621,2,6.02,18,0.61,9,1.45,99,2.5,266,7.62,0.0,0.0,0.14,1.17,11.94,44.86,2373.93,14317.34,132.5,350.48,2479.53,14898.35,2.15,5.84,1.95,10.77,0
615,2,6.02,20,0.59,10,1.4,94,2.44,266,7.64,0.0,0.0,0.12,1.0,10.16,42.34,1373.99,9540.34,107.24,246.97,1436.36,9931.98,1.72,3.96,1.15,7.25,0
607,2,6.02,20,0.5,14,1.38,86,2.34,268,7.69,0.0,0.0,0.11,1.03,7.89,36.7,314.8,2529.21,83.05,118.0,335.76,2645.96,1.31,1.56,0.38,2.25,0
620,2,6.04,25,0.65,11,1.47,96,2.47,267,7.65,0.0,0.0,0.18,1.3,11.35,43.43,1219.66,9085.92,109.37,244.69,1280.66,9458.81,1.74,3.92,1.12,6.95,0
621,2,6.02,21,0.63,9,1.43,98,2.49,267,7.63,0.0,0.0,0.13,1.09,11.35,44.42,1307.81,7227.03,108.92,215.0,1369.12,7531.43,1.73,3.25,1.13,5.65,0
612,1,6.0,15,0.49,10,1.36,89,2.37,266,7.66,0.0,0.0,0.1,0.96,9.12,39.99,409.34,2976.04,87.16,129.72,434.08,3111.42,1.36,1.72,0.45,2.56,0
597,1,6.0,17,0.38,9,1.23,77,2.2,264,7.71,0.0,0.0,0.14,1.11,6.04,31.24,437.16,5434.51,82.59,153.69,462.5,5657.53,1.34,2.4,0.46,4.19,0
621,1,6.0,22,0.71,10,1.47,105,2.59,262,7.56,0.0,0.0,0.21,1.33,13.45,47.07,1545.39,9924.58,120.0,263.63,1620.08,10331.43,1.89,4.19,1.37,7.57,0
635,2,6.02,20,0.75,13,1.47,111,2.67,269,7.57,0.0,0.0,0.18,1.1,14.52,49.94,1334.41,7339.57,115.77,221.12,1398.0,7648.09,1.79,3.31,1.17,5.72,0
626,1,6.0,22,0.72,9,1.41,106,2.6,264,7.56,0.0,0.0,0.17,1.15,14.21,48.99,1595.32,10457.79,121.24,276.25,1670.88,10886.72,1.9,4.43,1.39,7.96,0
654,2,6.03,25,0.99,10,1.61,132,2.92,267,7.43,0.0,0.0,0.3,3.37,21.03,58.89,2162.92,9196.38,145.63,274.78,2265.65,9582.25,2.23,4.15,1.89,7.17,0
640,1,6.0,17,0.79,9,1.52,118,2.75,265,7.5,0.0,0.0,0.18,1.21,16.83,53.0,2529.27,10446.57,144.0,293.61,2642.86,10882.02,2.27,4.54,2.09,8.07,0
616,2,6.02,17,0.54,9,1.35,93,2.42,266,7.65,0.0,0.0,0.1,0.94,10.29,42.9,592.97,3989.87,92.08,148.95,625.04,4166.3,1.43,2.05,0.59,3.29,0
606,2,6.05,16,0.44,9,1.32,82,2.28,267,7.72,0.0,0.0,0.14,1.1,8.1,41.01,351.54,2893.32,83.32,123.71,373.86,3024.26,1.32,1.66,0.41,2.51,0
606,2,6.04,23,0.61,13,1.46,91,2.43,263,7.65,0.0,0.0,0.34,4.36,10.11,42.62,1097.88,9060.89,103.92,235.28,1152.53,9431.24,1.66,3.79,1.0,6.9,0
616,2,6.04,19,0.57,8,1.33,92,2.42,266,7.66,0.0,0.0,0.16,1.16,9.42,40.74,717.0,6181.55,93.52,178.37,753.33,6438.54,1.48,2.72,0.67,4.78,0
